[u'Ruslan Malinovskyi'],"['80', '80']","['61', '48', '68']","['78', '74', '69', '66', '77', '75']","['79', '82', '81']","['69', '81', '82', '65', '72', '63', '72']","['75', '90', '70', '84', '85', '87', '79', '70']","['15', '6', '6', '12', '13']","['Long Throw-in', 'Leadership', 'Argues With Officials', 'Finesse Shot', 'Fan Favourite']"
[u'Alban LafontL'],"['10', '14']","['20', '12', '14']","['20', '69', '4', '17', '47', '59']","['13', '54', '38']","['48', '40', '70', '53', '45', '60', '73']","['13', '53', '6', '9', '13', '12', '16', '9']","['76', '80', '77', '71', '83']",['Swerve Pass']
[u'Miguel Almir\xf3n'],"['79', '83']","['43', '49', '53']","['65', '79', '73', '50', '78', '76']","['72', '77', '70']","['89', '84', '53', '64', '89', '87', '46']","['43', '78', '71', '70', '74', '70', '69', '75']","['13', '6', '9', '13', '12']","['Argues With Officials', 'Early Crosser']"
[u'Franck Yannick Kessi\xe9'],"['79', '78']","['80', '74', '78']","['86', '78', '76', '80', '71', '76']","['66', '79', '75']","['69', '95', '87', '79', '74', '68', '79']","['68', '84', '64', '76', '58', '48', '82', '60']","['12', '9', '11', '12', '10']",['Diver']
[u'Luimo Boas Santos'],"['78', '82']","['27', '19', '20']","['43', '82', '82', '20', '75', '73']","['42', '74', '56']","['86', '80', '67', '69', '82', '83', '82']","['73', '75', '79', '82', '79', '60', '74', '76']","['10', '9', '12', '8', '9']","['Beat Offside Trap', 'Speed Dribbler (CPU AI Only)']"
[u'Gabri Prest\xe3o'],"['20', '18']","['22', '16', '9']","['35', '76', '5', '12', '60', '64']","['8', '11', '12']","['58', '23', '60', '43', '62', '66', '60']","['7', '53', '9', '12', '12', '13', '15', '8']","['77', '81', '75', '71', '82']",['Flair']
[u'Melvin Parrela'],"['74', '72']","['82', '77', '84']","['84', '75', '67', '72', '72', '76']","['52', '78', '72']","['62', '87', '82', '69', '78', '67', '71']","['83', '75', '68', '70', '64', '68', '72', '67']","['9', '15', '7', '16', '8']",[]
[u'Ant\xf4nio Chiamuloira'],"['62', '44']","['81', '81', '78']","['88', '79', '24', '77', '47', '70']","['55', '68', '72']","['67', '62', '81', '49', '72', '49', '88']","['76', '43', '51', '51', '54', '50', '66', '44']","['8', '9', '14', '13', '10']","['Diver', 'Leadership']"
[u'Maikel Catarino'],"['77', '78']","['79', '76', '78']","['62', '81', '57', '77', '61', '54']","['81', '73', '75']","['83', '85', '62', '75', '76', '82', '51']","['69', '52', '48', '56', '55', '49', '41', '49']","['10', '15', '13', '12', '15']",['Diver']
[u'Ben Chilwell'],"['79', '78']","['76', '81', '78']","['74', '76', '68', '76', '64', '73']","['77', '73', '69']","['79', '87', '68', '72', '78', '70', '81']","['68', '69', '43', '38', '65', '66', '52', '42']","['7', '10', '7', '14', '10']",['Early Crosser']
[u'Andrey Lunev'],"['17', '15']","['18', '12', '20']","['26', '76', '11', '20', '63', '69']","['16', '25', '32']","['58', '27', '70', '50', '54', '36', '60']","['17', '49', '14', '13', '18', '17', '15', '13']","['77', '80', '73', '65', '85']",['Swerve Pass']
[u'Aaron Wan-Bissaka'],"['75', '80']","['81', '86', '83']","['78', '75', '65', '80', '61', '73']","['68', '70', '56']","['86', '77', '69', '71', '88', '84', '62']","['58', '64', '44', '46', '47', '45', '56', '43']","['8', '9', '8', '6', '8']",['Injury Prone']
[u'Rub\xe9n Alcaraz'],"['76', '70']","['77', '76', '83']","['88', '79', '62', '83', '77', '77']","['73', '80', '83']","['63', '84', '78', '67', '64', '62', '78']","['74', '85', '66', '81', '82', '83', '66', '67']","['12', '10', '14', '9', '13']","['Long Throw-in', 'Leadership', 'Argues With Officials']"
[u'Denis Zakaria'],"['80', '78']","['82', '77', '80']","['88', '79', '66', '80', '77', '80']","['68', '81', '79']","['78', '78', '84', '64', '86', '68', '65']","['66', '71', '66', '63', '64', '46', '38', '35']","['13', '12', '12', '7', '11']",[]
[u'Milot Rashica'],"['80', '84']","['55', '34', '37']","['67', '78', '75', '39', '68', '74']","['73', '74', '67']","['93', '74', '58', '77', '87', '90', '47']","['52', '84', '78', '77', '74', '68', '69', '76']","['14', '7', '14', '7', '6']","['Long Throw-in', 'Argues With Officials', 'Early Crosser']"
[u'Andr\xe9 SilvaL'],"['80', '77']","['28', '35', '40']","['76', '81', '84', '55', '68', '75']","['59', '69', '58']","['76', '76', '73', '72', '77', '76', '83']","['77', '76', '80', '60', '69', '33', '80', '79']","['11', '14', '13', '7', '8']",[]
[u'Florian Grillitsch'],"['81', '78']","['70', '51', '71']","['50', '82', '71', '73', '82', '81']","['68', '84', '81']","['63', '70', '72', '65', '62', '67', '48']","['61', '65', '58', '55', '47', '68', '50', '53']","['14', '13', '12', '7', '7']",['Injury Prone']
[u'Lorenzo Pellegrini'],"['80', '77']","['70', '72', '74']","['71', '73', '75', '70', '82', '79']","['74', '84', '80']","['75', '74', '66', '70', '74', '68', '66']","['71', '76', '60', '74', '70', '69', '67', '69']","['13', '12', '7', '10', '11']",[]
[u'Fabi\xe1n Balbuena'],"['56', '47']","['81', '75', '81']","['82', '77', '27', '80', '45', '74']","['33', '71', '56']","['53', '67', '85', '42', '59', '39', '73']","['82', '71', '31', '34', '30', '34', '48', '24']","['9', '9', '13', '15', '15']",[]
[u'Sander Berge'],"['79', '77']","['75', '67', '77']","['72', '75', '65', '77', '72', '83']","['65', '82', '79']","['71', '87', '91', '45', '76', '58', '73']","['79', '75', '34', '55', '68', '50', '46', '48']","['8', '14', '9', '10', '10']",['Power Free-Kick']
[u'Christian Pulisic'],"['83', '85']","['38', '47', '32']","['45', '77', '73', '33', '74', '69']","['69', '75', '59']","['93', '77', '51', '86', '87', '87', '78']","['40', '77', '68', '58', '69', '58', '61', '70']","['16', '8', '12', '13', '14']","['Power Free-Kick', 'Early Crosser', 'Fan Favourite']"
[u'Rodrigo Bentancur'],"['85', '84']","['74', '64', '72']","['78', '76', '64', '68', '76', '80']","['70', '85', '79']","['68', '87', '65', '67', '72', '66', '74']","['62', '65', '52', '62', '68', '68', '64', '60']","['14', '8', '7', '14', '12']",['Finesse Shot']
[u'Benjamin Pavard'],"['76', '66']","['82', '81', '79']","['69', '77', '54', '84', '66', '77']","['70', '78', '79']","['68', '75', '75', '65', '69', '67', '86']","['73', '65', '37', '48', '58', '51', '51', '57']","['7', '9', '7', '15', '15']",[]
[u'Daniel Podence'],"['82', '86']","['42', '29', '30']","['67', '77', '76', '21', '77', '78']","['66', '74', '68']","['94', '76', '30', '94', '90', '92', '66']","['42', '65', '59', '55', '75', '42', '63', '57']","['7', '14', '14', '8', '15']","['Selfish', 'Early Crosser', 'Speed Dribbler (CPU AI Only)', 'Fan Favourite']"
[u'Thilo Kehrer'],"['69', '65']","['75', '83', '81']","['85', '76', '53', '77', '59', '78']","['64', '75', '66']","['73', '77', '72', '65', '75', '69', '81']","['76', '65', '37', '40', '54', '38', '41', '32']","['10', '9', '9', '14', '12']",['Injury Prone']
[u'Abdou Diallo'],"['77', '75']","['75', '81', '80']","['76', '78', '59', '77', '69', '82']","['69', '77', '78']","['78', '76', '76', '72', '76', '75', '82']","['79', '43', '38', '24', '47', '32', '41', '39']","['7', '12', '7', '7', '8']","['Leadership', 'Fan Favourite']"
[u'Merino'],"['83', '81']","['65', '65', '74']","['73', '75', '70', '78', '80', '73']","['70', '82', '74']","['70', '74', '76', '57', '68', '76', '66']","['75', '79', '74', '75', '75', '69', '58', '58']","['13', '9', '12', '9', '14']",['Selfish']
[u'Cristian Pav\xf3n'],"['76', '77']","['65', '33', '40']","['56', '77', '76', '49', '77', '68']","['76', '76', '68']","['93', '91', '73', '85', '90', '92', '65']","['48', '83', '72', '81', '72', '77', '69', '63']","['13', '11', '10', '9', '7']","['Diver', 'Argues With Officials', 'Early Crosser', 'Fan Favourite']"
[u'Dyego Sousa'],"['77', '76']","['23', '27', '22']","['89', '77', '81', '25', '56', '68']","['48', '67', '45']","['58', '84', '86', '39', '53', '53', '74']","['86', '83', '83', '75', '46', '34', '75', '78']","['7', '15', '7', '12', '9']",[]
[u'Karl Toko-Ekambi'],"['79', '78']","['27', '18', '14']","['48', '76', '81', '28', '65', '77']","['74', '69', '58']","['79', '69', '76', '71', '79', '75', '68']","['74', '80', '81', '72', '66', '63', '69', '72']","['8', '10', '12', '12', '14']","['Beat Offside Trap', 'Early Crosser']"
[u'Ruben Aguilar'],"['75', '76']","['74', '79', '79']","['77', '75', '65', '78', '65', '72']","['77', '72', '70']","['85', '85', '64', '80', '83', '79', '77']","['60', '72', '49', '45', '62', '33', '38', '52']","['10', '15', '8', '16', '13']",[]
[u'Petros'],"['78', '76']","['68', '78', '80']","['82', '76', '64', '80', '75', '79']","['61', '81', '78']","['69', '90', '70', '70', '70', '70', '62']","['58', '80', '65', '65', '58', '49', '62', '50']","['10', '16', '13', '9', '14']",[]
[u'Lukas Klostermann'],"['75', '70']","['81', '79', '80']","['69', '75', '70', '79', '57', '68']","['69', '76', '61']","['79', '81', '75', '60', '90', '63', '82']","['74', '56', '59', '31', '45', '22', '26', '41']","['7', '8', '12', '10', '7']",['Early Crosser']
[u'Wu Lei'],"['81', '79']","['34', '31', '37']","['65', '79', '83', '23', '73', '71']","['68', '76', '67']","['90', '68', '63', '80', '85', '78', '87']","['73', '77', '76', '67', '69', '69', '53', '72']","['12', '10', '15', '13', '7']","['Diver', 'Beat Offside Trap', 'Giant Throw-in']"
[u'Angeli\xf1o'],"['80', '82']","['71', '73', '74']","['77', '79', '75', '75', '78', '67']","['85', '77', '77']","['87', '87', '74', '84', '84', '75', '82']","['58', '80', '57', '66', '83', '75', '55', '62']","['13', '13', '6', '13', '13']","['Dives Into Tackles (CPU AI Only)', 'Selfish', 'Argues With Officials', 'Fan Favourite']"
[u'Munir'],"['82', '81']","['38', '25', '27']","['58', '77', '78', '25', '76', '80']","['73', '80', '62']","['85', '74', '66', '82', '84', '84', '62']","['75', '76', '78', '75', '81', '67', '66', '80']","['13', '9', '12', '6', '16']","['Early Crosser', 'Outside Foot Shot']"
[u'Jason Denayer'],"['70', '67']","['79', '81', '80']","['82', '79', '36', '79', '61', '79']","['58', '73', '68']","['74', '76', '79', '62', '75', '68', '76']","['75', '51', '42', '36', '35', '29', '39', '35']","['15', '7', '10', '15', '15']",[]
[u'Diego Carlos'],"['69', '68']","['80', '75', '80']","['82', '74', '52', '75', '51', '72']","['35', '73', '59']","['79', '65', '86', '55', '76', '69', '81']","['75', '73', '26', '57', '47', '71', '41', '34']","['7', '7', '10', '14', '11']","['Diver', 'Leadership']"
[u'Mbwana Ally Samatta'],"['72', '73']","['32', '23', '28']","['66', '73', '81', '18', '63', '78']","['71', '76', '45']","['83', '82', '72', '69', '86', '75', '88']","['77', '78', '83', '69', '65', '57', '70', '76']","['7', '12', '14', '9', '9']",['Early Crosser']
[u'Stanislav Lobotka'],"['82', '77']","['69', '68', '76']","['57', '74', '67', '74', '76', '74']","['68', '84', '77']","['66', '85', '59', '81', '63', '76', '79']","['45', '62', '64', '68', '68', '55', '56', '43']","['13', '10', '7', '16', '14']",[]
[u'Allan Saint-Maximin'],"['81', '90']","['26', '22', '16']","['36', '78', '74', '15', '70', '81']","['66', '75', '72']","['93', '77', '66', '86', '93', '93', '68']","['53', '80', '69', '69', '70', '46', '58', '59']","['7', '10', '9', '12', '7']","['Injury Free', 'Selfish', 'Early Crosser', 'Fan Favourite']"
[u'Capa'],"['76', '76']","['71', '80', '78']","['86', '73', '76', '73', '74', '69']","['81', '78', '67']","['81', '92', '78', '85', '84', '72', '76']","['61', '81', '56', '62', '55', '58', '54', '52']","['12', '12', '13', '6', '11']",[]
[u'Davide ZappacostaL'],"['74', '76']","['76', '79', '78']","['75', '75', '68', '76', '64', '73']","['81', '74', '68']","['76', '86', '68', '68', '80', '72', '67']","['69', '75', '59', '72', '74', '59', '59', '69']","['6', '11', '9', '8', '11']",['Dives Into Tackles (CPU AI Only)']
[u'Lucas Alario'],"['79', '75']","['22', '20', '27']","['72', '71', '85', '22', '65', '74']","['48', '69', '48']","['70', '71', '77', '71', '72', '70', '85']","['81', '75', '84', '62', '49', '43', '75', '76']","['15', '8', '15', '7', '15']",[]
[u'Leonardo Sigali'],"['63', '55']","['81', '79', '81']","['80', '75', '45', '80', '32', '61']","['40', '55', '49']","['69', '52', '80', '61', '68', '59', '92']","['79', '51', '45', '26', '31', '32', '42', '29']","['15', '11', '8', '10', '13']",['Long Passer (CPU AI Only)']
[u'Dar\xedo Benedetto'],"['78', '74']","['45', '25', '25']","['66', '74', '82', '35', '69', '81']","['55', '71', '66']","['78', '68', '77', '72', '81', '74', '88']","['76', '83', '81', '77', '69', '60', '76', '73']","['8', '10', '14', '12', '11']","['Beat Offside Trap', 'Argues With Officials', 'Speed Dribbler (CPU AI Only)']"
[u'Jean-Philippe Gbamin'],"['77', '75']","['79', '71', '80']","['85', '76', '65', '79', '72', '72']","['69', '78', '74']","['74', '83', '83', '65', '85', '67', '77']","['71', '82', '40', '71', '62', '60', '40', '53']","['14', '11', '13', '8', '10']",['Argues With Officials']
[u'Alexey Miranchuk'],"['80', '80']","['22', '29', '28']","['43', '75', '75', '36', '82', '76']","['72', '81', '76']","['73', '75', '64', '78', '75', '78', '58']","['57', '65', '70', '65', '74', '78', '64', '67']","['12', '8', '8', '9', '15']","['Selfish', 'Finesse Shot', 'Fan Favourite']"
[u'Jefferson Lerma'],"['77', '70']","['78', '79', '81']","['84', '73', '59', '80', '71', '70']","['66', '77', '76']","['72', '87', '74', '76', '73', '74', '84']","['65', '79', '56', '71', '66', '65', '58', '56']","['7', '16', '14', '11', '9']","['Injury Prone', 'Argues With Officials']"
[u'Abderrazak Hamdallah'],"['76', '71']","['30', '20', '25']","['55', '75', '83', '20', '71', '78']","['66', '70', '60']","['77', '84', '77', '70', '76', '78', '80']","['78', '78', '84', '68', '75', '65', '75', '76']","['15', '9', '11', '9', '10']","['Beat Offside Trap', 'Long Passer (CPU AI Only)', 'Speed Dribbler (CPU AI Only)']"
[u'Ruben Loftus-Cheek'],"['81', '84']","['59', '61', '67']","['79', '70', '79', '59', '80', '80']","['62', '84', '81']","['66', '75', '83', '68', '74', '73', '59']","['58', '76', '66', '68', '60', '57', '45', '54']","['15', '11', '7', '12', '13']","['Finesse Shot', 'Speed Dribbler (CPU AI Only)', 'Fan Favourite']"
[u'Alex Iwobi'],"['84', '84']","['30', '23', '26']","['54', '75', '76', '24', '81', '72']","['69', '81', '66']","['78', '74', '72', '75', '81', '78', '47']","['42', '70', '66', '54', '68', '40', '59', '51']","['14', '14', '7', '12', '11']","['Selfish', 'Early Crosser', 'Fan Favourite']"
[u'Ricardo Horta'],"['81', '80']","['32', '35', '44']","['64', '82', '81', '55', '78', '69']","['78', '77', '69']","['78', '80', '39', '85', '75', '84', '62']","['51', '78', '76', '74', '78', '70', '71', '82']","['8', '7', '9', '10', '13']","['Beat Offside Trap', 'Finesse Shot', 'Fan Favourite']"
[u'Roman Zobnin'],"['82', '79']","['79', '74', '77']","['69', '79', '64', '73', '72', '77']","['69', '81', '79']","['74', '90', '66', '65', '78', '70', '63']","['70', '65', '60', '62', '65', '65', '57', '55']","['15', '10', '8', '13', '9']",[]
[u'Niklas Stark'],"['70', '65']","['79', '77', '82']","['74', '74', '52', '79', '71', '69']","['54', '76', '67']","['76', '70', '79', '64', '79', '65', '66']","['82', '63', '50', '55', '43', '35', '39', '48']","['15', '7', '15', '10', '13']",[]
[u'Rub\xe9n Pe\xf1a'],"['81', '82']","['72', '79', '78']","['63', '78', '78', '72', '65', '72']","['81', '77', '66']","['78', '80', '66', '86', '87', '79', '69']","['72', '75', '71', '66', '59', '56', '64', '66']","['16', '7', '11', '10', '10']",['Early Crosser']
[u'Morgan Sanson'],"['79', '76']","['65', '70', '73']","['68', '76', '75', '73', '78', '78']","['77', '80', '82']","['77', '79', '76', '69', '74', '79', '75']","['69', '77', '73', '69', '74', '68', '68', '72']","['9', '6', '16', '16', '9']",['Speed Dribbler (CPU AI Only)']
[u'Jonny'],"['77', '75']","['77', '80', '79']","['82', '75', '65', '79', '66', '73']","['77', '75', '61']","['76', '81', '59', '79', '78', '72', '76']","['70', '68', '48', '47', '64', '54', '46', '44']","['10', '7', '10', '12', '6']",[]
[u'Ot\xe1vio'],"['83', '85']","['52', '27', '41']","['73', '79', '76', '46', '78', '80']","['77', '77', '74']","['77', '69', '56', '81', '74', '86', '45']","['56', '73', '67', '68', '80', '72', '72', '63']","['10', '11', '12', '9', '15']","['Selfish', 'Leadership', 'Fan Favourite']"
[u'Fabian Sch\xe4r'],"['72', '67']","['81', '76', '81']","['72', '79', '62', '81', '69', '80']","['65', '74', '75']","['61', '75', '77', '64', '62', '64', '88']","['81', '76', '62', '69', '65', '66', '78', '58']","['10', '8', '9', '11', '15']","['Leadership', 'Argues With Officials']"
[u'Florent Mollet'],"['80', '80']","['54', '44', '49']","['63', '71', '71', '52', '81', '73']","['72', '81', '78']","['78', '76', '49', '88', '75', '79', '66']","['41', '85', '69', '80', '74', '81', '63', '71']","['12', '9', '13', '12', '15']","['Long Throw-in', 'Injury Prone', 'Argues With Officials', 'Finesse Shot', 'Speed Dribbler (CPU AI Only)', 'Fan Favourite']"
[u'Jonas Hector'],"['78', '74']","['78', '78', '79']","['71', '80', '62', '79', '72', '76']","['78', '77', '74']","['73', '78', '76', '67', '75', '68', '66']","['71', '69', '55', '61', '65', '65', '65', '51']","['12', '9', '10', '10', '14']",['Giant Throw-in']
[u'Adnan Januzaj'],"['82', '85']","['30', '22', '22']","['41', '76', '76', '36', '72', '74']","['82', '72', '74']","['79', '64', '57', '69', '74', '79', '61']","['42', '74', '79', '75', '80', '65', '60', '67']","['12', '15', '10', '11', '7']","['Selfish', 'Fan Favourite']"
[u'Andreas Samaris'],"['74', '71']","['79', '75', '82']","['92', '76', '65', '79', '66', '76']","['63', '76', '73']","['59', '75', '86', '58', '56', '55', '75']","['76', '78', '59', '72', '66', '75', '66', '55']","['7', '11', '11', '8', '12']",['Giant Throw-in']
[u'Jo\xebl Veltman'],"['72', '65']","['78', '78', '82']","['83', '77', '55', '79', '55', '78']","['70', '74', '73']","['64', '80', '75', '68', '68', '67', '78']","['76', '60', '50', '41', '40', '34', '42', '38']","['9', '7', '10', '6', '11']",['Dives Into Tackles (CPU AI Only)']
[u'Sead Kola\u0161inac'],"['76', '75']","['71', '78', '80']","['93', '74', '72', '73', '74', '72']","['82', '78', '62']","['69', '79', '90', '55', '79', '58', '76']","['74', '82', '57', '58', '61', '42', '54', '55']","['7', '15', '9', '16', '9']",[]
[u'Carlos Bacca'],"['77', '77']","['40', '14', '16']","['58', '78', '87', '34', '68', '76']","['60', '68', '55']","['69', '61', '72', '74', '71', '68', '72']","['75', '78', '80', '60', '69', '58', '80', '77']","['5', '12', '12', '8', '8']",['Speed Dribbler (CPU AI Only)']
[u'Leandro Paredes'],"['82', '78']","['73', '75', '75']","['83', '73', '74', '72', '82', '74']","['76', '82', '80']","['74', '79', '69', '76', '69', '77', '63']","['60', '82', '55', '77', '79', '78', '64', '71']","['9', '9', '14', '6', '10']","['Long Throw-in', 'Selfish', 'Leadership', 'Argues With Officials']"
[u'Leandro Trossard'],"['80', '82']","['30', '18', '31']","['47', '70', '75', '18', '77', '82']","['75', '76', '79']","['91', '73', '60', '86', '76', '92', '87']","['64', '77', '80', '85', '81', '69', '75', '76']","['7', '14', '8', '11', '7']","['Selfish', 'Argues With Officials', 'Fan Favourite']"
[u'Manu Trigueros'],"['79', '76']","['69', '62', '73']","['69', '78', '77', '69', '82', '76']","['72', '78', '79']","['62', '69', '63', '69', '59', '72', '69']","['74', '77', '68', '78', '78', '69', '65', '63']","['7', '9', '14', '12', '8']","['Dives Into Tackles (CPU AI Only)', 'Fan Favourite']"
[u'Maximilian Arnold'],"['80', '78']","['75', '66', '69']","['66', '80', '75', '75', '75', '77']","['69', '80', '81']","['65', '77', '67', '66', '65', '66', '52']","['54', '87', '77', '87', '77', '75', '57', '84']","['10', '11', '9', '11', '10']",['Argues With Officials']
[u'Denis Cheryshev'],"['78', '79']","['47', '55', '58']","['62', '78', '75', '62', '78', '70']","['86', '76', '79']","['76', '71', '67', '72', '77', '73', '75']","['58', '81', '78', '84', '76', '61', '64', '69']","['7', '16', '7', '14', '8']","['Power Free-Kick', 'Beat Offside Trap', 'Early Crosser']"
[u'Leo Baptistao'],"['79', '79']","['36', '19', '24']","['41', '82', '83', '28', '75', '75']","['67', '79', '63']","['75', '77', '71', '71', '79', '77', '73']","['76', '79', '74', '73', '70', '59', '65', '77']","['6', '8', '14', '9', '9']",[]
[u'Ben Davies'],"['78', '75']","['78', '80', '82']","['76', '78', '64', '79', '75', '74']","['78', '79', '70']","['74', '84', '69', '68', '73', '68', '74']","['66', '65', '58', '52', '72', '48', '54', '48']","['7', '11', '7', '6', '14']",['Giant Throw-in']
[u'T\xe9ji Savanier'],"['80', '76']","['63', '68', '70']","['83', '78', '72', '78', '82', '79']","['78', '82', '81']","['76', '78', '60', '89', '67', '85', '47']","['41', '76', '66', '71', '78', '78', '74', '55']","['10', '12', '11', '15', '10']","['Selfish', 'Leadership', 'Argues With Officials', 'Finesse Shot', 'Speed Dribbler (CPU AI Only)']"
[u'James Ward-Prowse'],"['82', '75']","['63', '60', '64']","['67', '74', '71', '63', '82', '79']","['89', '85', '82']","['66', '79', '56', '77', '55', '75', '66']","['57', '74', '69', '73', '91', '89', '82', '51']","['15', '12', '12', '10', '15']","['Dives Into Tackles (CPU AI Only)', 'Leadership']"
[u'Bernard'],"['84', '84']","['31', '25', '39']","['41', '77', '74', '42', '75', '73']","['78', '75', '68']","['90', '71', '30', '95', '84', '94', '61']","['59', '76', '66', '65', '78', '69', '57', '68']","['10', '6', '11', '13', '12']","['Selfish', 'Early Crosser']"
[u'Daniele Baselli'],"['83', '82']","['67', '63', '65']","['65', '75', '75', '68', '80', '74']","['74', '82', '78']","['73', '77', '65', '75', '70', '78', '68']","['64', '76', '67', '81', '79', '73', '71', '73']","['7', '11', '12', '13', '6']","['Argues With Officials', 'Finesse Shot']"
[u'Denis Su\xe1rez'],"['83', '83']","['69', '49', '59']","['47', '82', '76', '66', '81', '75']","['77', '81', '78']","['77', '66', '55', '76', '76', '82', '58']","['49', '75', '72', '73', '82', '70', '63', '68']","['7', '10', '14', '10', '7']","['Beat Offside Trap', 'Fan Favourite']"
[u'Takashi Inui'],"['83', '84']","['60', '31', '39']","['49', '76', '73', '44', '75', '77']","['76', '76', '71']","['89', '75', '44', '92', '74', '91', '63']","['41', '72', '72', '76', '85', '65', '57', '69']","['15', '11', '12', '11', '8']","['Beat Offside Trap', 'Fan Favourite']"
[u'M\xe1rio Rui'],"['76', '79']","['71', '76', '76']","['73', '78', '59', '77', '64', '73']","['79', '76', '72']","['88', '91', '51', '89', '79', '88', '92']","['60', '69', '27', '73', '68', '66', '60', '53']","['8', '13', '5', '9', '14']",[]
[u'Michy Batshuayi'],"['80', '78']","['37', '22', '26']","['63', '79', '83', '23', '62', '81']","['65', '63', '36']","['77', '65', '78', '76', '75', '75', '80']","['75', '81', '81', '74', '66', '46', '67', '82']","['7', '9', '10', '16', '15']","['Injury Free', 'Selfish']"
[u'Roque MesaL'],"['79', '77']","['75', '76', '76']","['86', '80', '73', '78', '79', '80']","['69', '81', '77']","['71', '82', '70', '88', '71', '73', '76']","['32', '66', '67', '59', '50', '51', '45', '37']","['11', '15', '8', '7', '9']","['Injury Prone', 'Finesse Shot']"
[u'Santiago Arias'],"['77', '74']","['74', '78', '79']","['79', '76', '70', '75', '64', '76']","['75', '74', '72']","['81', '91', '69', '76', '85', '76', '82']","['69', '56', '51', '50', '31', '54', '56', '43']","['15', '14', '7', '14', '16']",[]
[u'Kenny Lala'],"['78', '79']","['74', '74', '74']","['79', '77', '77', '77', '71', '70']","['84', '75', '77']","['78', '82', '72', '70', '79', '67', '70']","['64', '69', '61', '54', '76', '73', '78', '44']","['6', '14', '6', '7', '15']","['Inflexible', 'Selfish', 'Leadership', 'Early Crosser']"
[u'John Brooks'],"['64', '65']","['79', '76', '82']","['75', '73', '40', '77', '57', '81']","['36', '73', '75']","['66', '61', '82', '51', '73', '58', '73']","['82', '50', '39', '29', '30', '28', '45', '32']","['9', '8', '7', '10', '10']","['Leadership', 'Long Passer (CPU AI Only)']"
[u'Dami\xe1n Su\xe1rez'],"['73', '71']","['78', '81', '79']","['84', '76', '59', '79', '62', '74']","['81', '78', '72']","['74', '78', '71', '76', '77', '75', '77']","['71', '83', '59', '71', '69', '70', '67', '59']","['15', '16', '9', '9', '7']","['Inflexible', 'Injury Prone', 'Leadership']"
[u'Nick Pope'],"['24', '15']","['14', '14', '15']","['36', '70', '13', '21', '43', '62']","['11', '32', '35']","['50', '37', '73', '45', '47', '36', '72']","['11', '56', '14', '15', '13', '12', '22', '14']","['80', '78', '80', '75', '79']","['Acrobatic Clearance', 'Flair Passes']"
[u'Loris KariusL'],"['23', '16']","['9', '13', '11']","['21', '74', '8', '13', '50', '60']","['14', '38', '41']","['55', '36', '64', '43', '54', '51', '74']","['14', '59', '18', '16', '12', '14', '19', '14']","['76', '82', '74', '78', '82']",['Swerve Pass']
[u'Leonardo Spinazzola'],"['80', '80']","['76', '77', '77']","['68', '76', '74', '76', '72', '76']","['82', '78', '72']","['78', '89', '66', '61', '83', '76', '76']","['66', '68', '60', '68', '62', '41', '59', '59']","['15', '11', '13', '12', '14']","['Argues With Officials', 'Fan Favourite']"
[u'Willy Boly'],"['69', '61']","['75', '78', '82']","['77', '73', '43', '77', '59', '80']","['50', '77', '70']","['58', '67', '93', '47', '69', '55', '67']","['79', '52', '32', '23', '46', '35', '56', '23']","['10', '7', '8', '15', '9']",['Long Passer (CPU AI Only)']
[u'James Tarkowski'],"['68', '61']","['79', '79', '80']","['80', '75', '43', '79', '65', '78']","['59', '74', '73']","['55', '69', '82', '53', '61', '57', '82']","['80', '63', '40', '38', '54', '53', '52', '40']","['9', '14', '8', '12', '7']","['Leadership', 'Long Passer (CPU AI Only)']"
[u'Fernando'],"['76', '70']","['71', '77', '78']","['80', '73', '47', '80', '75', '70']","['63', '81', '82']","['73', '80', '69', '81', '76', '74', '80']","['62', '79', '63', '76', '82', '84', '61', '45']","['8', '16', '9', '13', '6']","['Leadership', 'Argues With Officials', 'Finesse Shot']"
[u'Danny da Costa'],"['74', '73']","['76', '77', '77']","['75', '77', '70', '75', '66', '68']","['79', '72', '71']","['77', '92', '80', '63', '81', '65', '81']","['71', '68', '44', '55', '66', '49', '40', '54']","['6', '15', '15', '12', '6']",[]
[u'Eric Dier'],"['70', '65']","['80', '82', '81']","['91', '77', '53', '79', '64', '77']","['67', '76', '77']","['52', '65', '92', '38', '55', '52', '78']","['81', '82', '52', '72', '60', '74', '70', '51']","['13', '11', '14', '6', '9']","['Injury Prone', 'Long Passer (CPU AI Only)']"
[u'Jeison MurilloL'],"['63', '58']","['77', '81', '80']","['88', '73', '45', '81', '58', '75']","['56', '67', '66']","['74', '71', '80', '72', '76', '76', '88']","['75', '68', '37', '13', '38', '26', '46', '54']","['11', '14', '13', '8', '14']","['Injury Prone', 'Long Passer (CPU AI Only)']"
[u'Ciprian T\u0103t\u0103ru\u0219anu'],"['19', '16']","['12', '12', '15']","['33', '74', '13', '26', '47', '44']","['13', '36', '36']","['46', '42', '73', '38', '43', '51', '65']","['15', '56', '15', '12', '11', '11', '16', '11']","['78', '79', '77', '75', '81']",['Second Wind']
[u'Milan BadeljL'],"['79', '72']","['77', '76', '76']","['76', '78', '62', '78', '77', '72']","['69', '82', '82']","['54', '75', '69', '64', '54', '66', '56']","['66', '72', '54', '74', '64', '58', '68', '66']","['15', '8', '9', '14', '6']","['Leadership', 'Argues With Officials', 'Finesse Shot']"
