[u'Emiliano Buend\xeda'],"['78', '81']","['63', '52', '68']","['82', '69', '69', '59', '79', '74']","['72', '76', '74']","['74', '62', '57', '85', '73', '80', '45']","['60', '67', '69', '64', '72', '69', '49', '66']","['7', '11', '10', '13', '9']","['Selfish', 'Finesse Shot', 'Fan Favourite']"
[u'Ainsley Maitland-Niles'],"['76', '77']","['67', '69', '73']","['58', '72', '66', '70', '72', '77']","['71', '74', '69']","['83', '78', '66', '71', '87', '79', '55']","['54', '65', '56', '62', '60', '36', '54', '44']","['10', '15', '9', '7', '13']",['Early Crosser']
[u'Mason Holgate'],"['68', '65']","['75', '77', '78']","['75', '74', '50', '77', '55', '68']","['71', '73', '70']","['68', '67', '72', '57', '72', '62', '69']","['73', '51', '37', '42', '53', '35', '40', '40']","['8', '13', '12', '9', '16']",['Leadership']
[u'Lovre Kalini\u0107'],"['15', '11']","['13', '17', '17']","['39', '71', '7', '23', '42', '58']","['15', '18', '16']","['30', '31', '73', '22', '39', '26', '58']","['15', '32', '12', '19', '18', '13', '22', '15']","['74', '79', '74', '43', '77']","['Swerve Pass', 'Acrobatic Clearance']"
[u'Philip Billing'],"['75', '74']","['73', '73', '77']","['71', '72', '63', '75', '70', '74']","['64', '76', '77']","['55', '72', '76', '58', '60', '54', '61']","['72', '84', '64', '78', '74', '73', '52', '68']","['14', '11', '7', '10', '13']","['Inflexible', 'Long Throw-in', 'Power Free-Kick', 'Argues With Officials']"
[u'Harry WilsonL'],"['76', '75']","['48', '42', '48']","['42', '72', '74', '32', '75', '72']","['73', '75', '67']","['82', '69', '51', '84', '77', '79', '52']","['50', '78', '74', '81', '82', '83', '78', '70']","['15', '7', '13', '9', '7']",['Argues With Officials']
[u'Demarai Gray'],"['78', '83']","['42', '31', '45']","['41', '67', '68', '25', '70', '60']","['67', '69', '60']","['89', '66', '56', '75', '88', '87', '51']","['31', '82', '63', '68', '68', '60', '58', '54']","['13', '6', '11', '11', '10']","['Injury Free', 'Selfish', 'Argues With Officials', 'Early Crosser']"
[u'Alireza Jahanbakhsh'],"['78', '81']","['42', '40', '37']","['68', '72', '71', '42', '74', '75']","['71', '72', '62']","['78', '75', '66', '75', '79', '76', '87']","['62', '84', '70', '76', '64', '46', '58', '70']","['7', '13', '11', '9', '7']","['Selfish', 'Early Crosser']"
[u'Neal Maupay'],"['75', '69']","['30', '33', '55']","['74', '78', '82', '26', '69', '66']","['61', '71', '59']","['78', '71', '67', '79', '76', '74', '60']","['67', '74', '78', '59', '63', '55', '73', '72']","['8', '11', '12', '7', '14']",[]
[u'Solly March'],"['76', '79']","['65', '53', '59']","['55', '69', '69', '35', '74', '71']","['77', '73', '67']","['77', '70', '60', '77', '77', '76', '38']","['40', '74', '66', '72', '70', '64', '55', '56']","['13', '9', '11', '7', '15']","['Power Free-Kick', 'Selfish', 'Argues With Officials', 'Fan Favourite']"
[u'Jetro WillemsL'],"['77', '78']","['71', '72', '72']","['73', '73', '68', '70', '77', '71']","['83', '74', '71']","['75', '73', '78', '76', '73', '67', '77']","['67', '78', '54', '68', '84', '63', '46', '53']","['7', '9', '14', '16', '10']","['Dives Into Tackles (CPU AI Only)', 'Selfish', 'Long Shot Taker (CPU AI Only)']"
[u'Calum Chambers'],"['74', '65']","['72', '74', '77']","['83', '73', '50', '74', '60', '64']","['59', '74', '70']","['59', '72', '75', '66', '66', '60', '71']","['68', '52', '46', '53', '55', '49', '54', '45']","['7', '11', '14', '12', '12']",['Injury Prone']
[u'Nathaniel Chalobah'],"['78', '74']","['69', '73', '75']","['73', '70', '60', '72', '76', '68']","['58', '78', '77']","['60', '67', '73', '65', '68', '68', '69']","['71', '75', '55', '67', '51', '38', '49', '53']","['8', '12', '9', '15', '8']",[]
[u'Paulo Gazzaniga'],"['20', '20']","['23', '11', '20']","['32', '59', '13', '16', '52', '55']","['21', '32', '49']","['63', '45', '67', '49', '65', '64', '66']","['14', '63', '12', '19', '33', '21', '41', '8']","['75', '76', '74', '84', '78']",[]
[u'Emiliano Mart\xednez'],"['35', '13']","['11', '20', '20']","['37', '69', '12', '13', '64', '53']","['22', '45', '48']","['59', '40', '70', '49', '57', '49', '60']","['26', '57', '16', '16', '22', '20', '42', '13']","['73', '75', '74', '76', '76']",['Flair']
[u'Stuart Armstrong'],"['73', '75']","['61', '62', '66']","['67', '71', '72', '69', '73', '67']","['64', '75', '72']","['75', '84', '68', '65', '75', '79', '70']","['66', '75', '73', '80', '74', '70', '52', '62']","['11', '14', '8', '13', '13']",['Argues With Officials']
[u'Ravel Morrison'],"['78', '79']","['58', '43', '55']","['63', '58', '66', '35', '74', '68']","['70', '78', '76']","['77', '64', '51', '78', '79', '79', '40']","['49', '72', '70', '71', '70', '75', '56', '65']","['12', '14', '15', '13', '8']","['Injury Free', 'Selfish', 'Outside Foot Shot', 'Fan Favourite']"
[u'Jeff Hendrick'],"['75', '78']","['73', '67', '69']","['75', '75', '74', '70', '74', '74']","['72', '77', '75']","['69', '79', '73', '74', '68', '66', '74']","['68', '74', '66', '68', '72', '64', '63', '68']","['9', '12', '6', '9', '14']",['Speed Dribbler (CPU AI Only)']
[u'Matthew Lowton'],"['74', '73']","['76', '75', '76']","['76', '74', '66', '75', '70', '72']","['79', '74', '72']","['68', '77', '71', '71', '67', '66', '77']","['71', '72', '52', '68', '75', '46', '49', '69']","['13', '11', '6', '6', '7']","['Inflexible', 'Dives Into Tackles (CPU AI Only)']"
[u'Nampalys Mendy'],"['77', '71']","['74', '74', '75']","['77', '74', '56', '74', '60', '70']","['67', '80', '72']","['71', '77', '65', '87', '68', '74', '76']","['65', '62', '49', '64', '69', '54', '55', '43']","['12', '14', '12', '9', '15']",[]
[u'Josip Drmi\u0107'],"['72', '74']","['28', '40', '37']","['72', '72', '75', '35', '57', '72']","['70', '73', '63']","['75', '65', '72', '73', '76', '69', '72']","['71', '77', '75', '72', '76', '51', '74', '74']","['8', '7', '9', '13', '13']",['Power Free-Kick']
[u'Jordan Ayew'],"['75', '76']","['36', '35', '52']","['68', '74', '73', '40', '72', '69']","['70', '73', '60']","['74', '76', '74', '75', '77', '78', '71']","['74', '76', '74', '72', '75', '69', '74', '71']","['16', '6', '8', '7', '8']","['Injury Free', 'Selfish', 'Argues With Officials', 'Fan Favourite']"
[u'Craig Dawson'],"['67', '57']","['76', '75', '73']","['76', '70', '56', '75', '51', '68']","['65', '65', '62']","['61', '78', '77', '50', '63', '62', '82']","['80', '57', '49', '27', '45', '24', '66', '20']","['7', '7', '8', '7', '5']","['Diver', 'Leadership', 'Long Passer (CPU AI Only)']"
[u'Maya Yoshida'],"['66', '60']","['74', '76', '79']","['66', '74', '42', '73', '50', '70']","['36', '63', '52']","['56', '67', '76', '57', '55', '65', '84']","['74', '50', '34', '41', '38', '33', '54', '56']","['6', '12', '16', '8', '13']",[]
[u'Junior Stanislas'],"['77', '76']","['28', '29', '27']","['36', '69', '73', '60', '74', '67']","['74', '74', '67']","['75', '68', '57', '63', '75', '73', '44']","['43', '73', '71', '70', '77', '79', '61', '51']","['7', '13', '8', '6', '6']","['Selfish', 'Argues With Officials', 'Early Crosser', 'Fan Favourite']"
[u'James McCarthy'],"['74', '74']","['76', '74', '75']","['80', '70', '63', '77', '72', '74']","['68', '79', '76']","['62', '55', '64', '70', '54', '68', '65']","['63', '67', '55', '64', '64', '64', '60', '61']","['10', '12', '11', '8', '13']","['Power Free-Kick', 'Injury Prone']"
[u'Matt Ritchie'],"['76', '77']","['69', '66', '68']","['77', '77', '76', '68', '76', '73']","['81', '75', '72']","['75', '80', '60', '83', '72', '71', '70']","['39', '76', '72', '77', '78', '66', '72', '75']","['14', '15', '8', '11', '13']","['Diver', 'Selfish', 'Argues With Officials', 'Fan Favourite']"
[u'Oliver Norwood'],"['76', '62']","['69', '72', '72']","['69', '71', '59', '73', '76', '69']","['80', '80', '82']","['57', '72', '56', '76', '55', '68', '64']","['56', '77', '58', '75', '81', '75', '74', '69']","['7', '16', '16', '7', '12']","['Diver', 'Injury Prone', 'Leadership', 'Argues With Officials']"
[u'Martin Kelly'],"['67', '58']","['75', '76', '77']","['71', '73', '42', '72', '39', '74']","['70', '68', '64']","['47', '61', '76', '49', '52', '55', '69']","['76', '61', '38', '38', '60', '35', '58', '39']","['7', '7', '11', '8', '8']",[]
[u'Ciaran Clark'],"['58', '50']","['75', '78', '76']","['82', '66', '47', '75', '51', '68']","['39', '61', '60']","['50', '59', '76', '50', '53', '54', '71']","['79', '71', '43', '54', '50', '36', '55', '55']","['14', '14', '7', '12', '12']",[]
[u'Carlos S\xe1nchez'],"['74', '69']","['71', '73', '77']","['81', '65', '57', '77', '69', '75']","['60', '77', '75']","['62', '55', '78', '40', '59', '62', '73']","['70', '72', '48', '68', '52', '58', '62', '43']","['13', '11', '6', '7', '7']",['Leadership']
[u'Andy Carroll'],"['73', '67']","['26', '43', '46']","['88', '74', '76', '45', '65', '75']","['60', '64', '57']","['43', '50', '91', '43', '45', '53', '80']","['90', '82', '76', '76', '53', '42', '73', '74']","['10', '14', '14', '12', '6']","['Power Free-Kick', 'Long Passer (CPU AI Only)']"
[u'Adrian Mariappa'],"['65', '59']","['74', '79', '78']","['69', '76', '50', '73', '58', '64']","['57', '63', '61']","['56', '63', '72', '72', '55', '54', '79']","['77', '47', '27', '34', '33', '22', '44', '21']","['13', '6', '15', '8', '10']",[]
[u'Andrew Surman'],"['76', '67']","['66', '61', '68']","['68', '75', '66', '69', '78', '76']","['68', '79', '78']","['54', '68', '63', '70', '50', '59', '70']","['59', '68', '63', '67', '61', '68', '67', '55']","['16', '16', '14', '7', '8']",[]
[u'Jonas L\xf6ssl'],"['19', '15']","['20', '15', '13']","['17', '71', '10', '20', '53', '56']","['14', '35', '39']","['29', '25', '67', '30', '34', '32', '51']","['17', '50', '12', '15', '14', '13', '12', '11']","['74', '74', '76', '67', '77']","['Giant Throw-in', 'Swerve Pass', 'Acrobatic Clearance']"
[u'Wayne Hennessey'],"['23', '8']","['13', '13', '18']","['21', '69', '14', '22', '58', '55']","['11', '29', '41']","['40', '29', '68', '51', '41', '48', '41']","['14', '60', '12', '10', '12', '11', '17', '10']","['75', '75', '75', '80', '71']","['Swerve Pass', 'Acrobatic Clearance']"
[u'Leighton Baines'],"['79', '74']","['75', '76', '77']","['74', '77', '69', '77', '71', '84']","['82', '78', '74']","['60', '55', '55', '81', '53', '66', '67']","['74', '82', '59', '71', '79', '81', '88', '63']","['13', '8', '15', '10', '12']","['Dives Into Tackles (CPU AI Only)', 'Giant Throw-in']"
[u'Scott Dann'],"['60', '38']","['77', '75', '76']","['72', '76', '36', '75', '48', '70']","['30', '59', '58']","['31', '34', '77', '51', '33', '40', '67']","['80', '52', '40', '32', '30', '29', '30', '29']","['7', '6', '10', '15', '9']",['Long Passer (CPU AI Only)']
[u'Pablo Zabaleta'],"['75', '71']","['79', '78', '80']","['85', '79', '67', '80', '66', '76']","['74', '72', '64']","['52', '60', '69', '64', '47', '61', '76']","['74', '66', '49', '57', '68', '66', '64', '50']","['7', '10', '14', '15', '5']","['Diver', 'Injury Prone', 'Giant Throw-in']"
[u'Willy Caballero'],"['30', '12']","['14', '12', '11']","['30', '71', '7', '19', '47', '57']","['12', '33', '48']","['43', '37', '69', '55', '46', '39', '70']","['22', '53', '11', '14', '23', '11', '16', '13']","['76', '74', '72', '71', '74']",['Acrobatic Clearance']
[u'Wes Morgan'],"['57', '58']","['77', '74', '75']","['81', '70', '39', '74', '49', '75']","['17', '55', '47']","['29', '32', '89', '44', '29', '28', '74']","['79', '52', '27', '35', '14', '18', '17', '23']","['7', '14', '10', '6', '8']",['Avoids Using Weaker Foot']
[u'Simon Francis'],"['69', '64']","['74', '76', '77']","['75', '73', '52', '75', '62', '67']","['71', '71', '69']","['49', '54', '77', '55', '52', '51', '71']","['72', '70', '25', '62', '51', '61', '44', '26']","['8', '12', '6', '10', '12']",[]
[u'Artur Boruc'],"['18', '14']","['15', '20', '20']","['38', '69', '17', '25', '40', '63']","['12', '25', '34']","['37', '31', '69', '40', '39', '40', '73']","['11', '49', '11', '15', '13', '19', '21', '13']","['77', '76', '75', '65', '75']",['Flair']
[u'Phil Jagielka'],"['60', '45']","['75', '76', '75']","['76', '72', '48', '75', '39', '74']","['48', '70', '66']","['40', '30', '76', '61', '51', '32', '78']","['77', '64', '30', '54', '55', '31', '55', '44']","['32', '32', '33', '38', '34']","['Injury Prone', 'Giant Throw-in']"
[u'Callum Hudson-Odoi'],"['80', '82']","['22', '36', '33']","['50', '65', '64', '23', '65', '67']","['66', '71', '65']","['86', '66', '60', '78', '84', '85', '72']","['53', '65', '67', '60', '67', '64', '55', '59']","['15', '14', '13', '11', '5']","['Early Crosser', 'Fan Favourite']"
[u'Moussa Djenepo'],"['76', '80']","['32', '31', '37']","['64', '69', '69', '33', '59', '67']","['68', '66', '59']","['87', '71', '58', '83', '89', '89', '90']","['57', '65', '73', '66', '64', '59', '45', '57']","['14', '12', '9', '9', '10']",['Early Crosser']
[u'Douglas Luiz'],"['75', '72']","['65', '70', '75']","['74', '80', '52', '69', '72', '73']","['67', '75', '74']","['66', '73', '68', '74', '67', '74', '66']","['62', '76', '64', '76', '66', '63', '44', '58']","['10', '12', '6', '13', '7']","['Beat Offside Trap', 'Argues With Officials']"
[u'Chris Mepham'],"['66', '58']","['73', '74', '75']","['74', '68', '39', '72', '53', '67']","['38', '69', '63']","['59', '68', '77', '64', '64', '51', '74']","['73', '52', '32', '32', '41', '35', '44', '33']","['14', '10', '10', '12', '12']",[]
[u'Daniel James'],"['73', '74']","['37', '31', '27']","['54', '69', '68', '21', '64', '66']","['69', '68', '52']","['96', '84', '55', '80', '95', '84', '53']","['44', '73', '68', '66', '61', '54', '55', '50']","['15', '7', '6', '11', '9']","['Argues With Officials', 'Early Crosser']"
[u'Axel Tuanzebe'],"['71', '68']","['74', '73', '74']","['72', '72', '50', '69', '62', '76']","['52', '74', '70']","['76', '74', '75', '68', '80', '76', '73']","['71', '46', '26', '34', '45', '37', '50', '41']","['13', '5', '8', '5', '12']",['Avoids Using Weaker Foot']
[u'Hamza Choudhury'],"['68', '64']","['77', '79', '80']","['88', '65', '51', '75', '60', '65']","['43', '72', '64']","['74', '77', '72', '71', '67', '69', '69']","['64', '63', '37', '38', '47', '51', '45', '42']","['10', '9', '14', '8', '11']",['Injury Prone']
[u'Kyle Walker-Peters'],"['70', '74']","['70', '73', '76']","['70', '70', '57', '72', '64', '68']","['75', '71', '62']","['78', '74', '59', '80', '75', '69', '75']","['62', '38', '35', '41', '54', '31', '32', '25']","['11', '9', '8', '7', '12']",[]
[u'Che Adams'],"['73', '72']","['33', '36', '42']","['74', '68', '77', '36', '62', '67']","['55', '66', '53']","['87', '75', '77', '74', '86', '79', '76']","['54', '79', '75', '71', '63', '59', '67', '58']","['15', '16', '13', '12', '9']",[]
[u'Adam Masina'],"['72', '69']","['69', '74', '75']","['66', '69', '58', '74', '60', '72']","['78', '69', '68']","['61', '76', '75', '42', '73', '63', '64']","['72', '63', '30', '46', '64', '35', '31', '37']","['7', '14', '14', '13', '6']",['Early Crosser']
[u'Albian Ajeti'],"['70', '69']","['38', '17', '19']","['62', '68', '74', '16', '65', '80']","['59', '62', '57']","['76', '74', '79', '67', '80', '70', '89']","['71', '77', '76', '60', '59', '33', '56', '70']","['12', '13', '9', '6', '16']",[]
[u'Patrick RobertsL'],"['78', '80']","['37', '19', '18']","['38', '63', '71', '21', '76', '76']","['66', '73', '65']","['79', '60', '33', '90', '75', '92', '43']","['44', '65', '68', '67', '66', '49', '62', '52']","['7', '12', '7', '8', '12']","['Beat Offside Trap', 'Fan Favourite']"
[u'Diego Rico'],"['68', '66']","['71', '74', '75']","['70', '71', '61', '74', '64', '65']","['76', '73', '57']","['69', '76', '73', '69', '74', '64', '74']","['74', '77', '45', '70', '71', '69', '43', '53']","['11', '10', '9', '15', '10']",['Dives Into Tackles (CPU AI Only)']
[u'Oliver McBurnie'],"['69', '71']","['32', '20', '29']","['60', '73', '74', '28', '66', '63']","['40', '68', '55']","['64', '70', '79', '54', '69', '61', '69']","['76', '77', '75', '59', '42', '31', '65', '66']","['13', '13', '11', '12', '13']",['Long Passer (CPU AI Only)']
[u'Anwar El Ghazi'],"['77', '78']","['32', '15', '28']","['55', '71', '72', '28', '67', '69']","['71', '71', '54']","['73', '71', '75', '52', '78', '67', '52']","['70', '83', '72', '77', '75', '73', '63', '69']","['14', '13', '9', '7', '11']","['Selfish', 'Fan Favourite']"
[u'Adama Traor\xe9'],"['80', '89']","['29', '35', '38']","['62', '62', '60', '32', '58', '70']","['71', '65', '52']","['97', '73', '81', '87', '96', '84', '75']","['40', '74', '58', '55', '65', '42', '47', '52']","['12', '13', '9', '11', '7']","['Injury Free', 'Selfish', 'Early Crosser']"
[u'Tyrone Mings'],"['66', '68']","['72', '73', '74']","['80', '72', '53', '72', '57', '71']","['70', '67', '66']","['64', '70', '82', '45', '71', '55', '61']","['73', '61', '37', '42', '53', '37', '45', '34']","['7', '7', '10', '13', '15']",['Injury Prone']
"[u""Jack O'Connell""]","['54', '56']","['74', '72', '71']","['82', '70', '29', '75', '27', '58']","['60', '58', '57']","['60', '65', '83', '45', '65', '49', '81']","['69', '41', '35', '40', '38', '32', '34', '30']","['6', '9', '12', '7', '12']",['Diver']
[u'Manquillo'],"['74', '71']","['69', '73', '74']","['67', '69', '66', '73', '39', '64']","['74', '71', '62']","['74', '77', '60', '67', '73', '71', '66']","['64', '69', '32', '44', '72', '46', '46', '37']","['12', '14', '7', '14', '13']",[]
[u'Danny Ward'],"['23', '19']","['8', '18', '20']","['32', '70', '7', '20', '38', '56']","['13', '30', '42']","['46', '22', '60', '53', '44', '38', '67']","['13', '50', '11', '16', '15', '14', '20', '13']","['73', '75', '72', '66', '75']",[]
[u'Adam Webster'],"['70', '65']","['72', '68', '73']","['69', '67', '26', '77', '48', '73']","['44', '69', '70']","['67', '68', '77', '55', '68', '61', '79']","['76', '37', '26', '32', '27', '25', '24', '27']","['7', '10', '8', '14', '12']",['Leadership']
[u'Christian Atsu'],"['74', '78']","['30', '32', '33']","['43', '72', '73', '35', '71', '64']","['68', '71', '62']","['88', '67', '33', '93', '85', '88', '65']","['47', '72', '64', '66', '70', '58', '73', '58']","['10', '13', '12', '12', '9']",['Early Crosser']
[u'Ryan Fredericks'],"['69', '74']","['72', '72', '71']","['73', '72', '65', '69', '60', '63']","['72', '73', '60']","['93', '77', '65', '76', '92', '77', '62']","['52', '58', '47', '46', '64', '42', '61', '51']","['15', '16', '7', '8', '9']","['Injury Free', 'Early Crosser']"
[u'John Egan'],"['62', '55']","['74', '73', '72']","['71', '71', '38', '73', '38', '55']","['32', '64', '69']","['64', '69', '81', '66', '65', '60', '77']","['72', '62', '43', '52', '36', '29', '42', '50']","['8', '15', '10', '9', '6']",['Avoids Using Weaker Foot']
[u'Dimitri Foulquier'],"['76', '78']","['71', '77', '75']","['67', '75', '71', '71', '66', '68']","['74', '73', '65']","['70', '77', '74', '65', '76', '66', '69']","['64', '69', '59', '56', '58', '40', '49', '45']","['10', '11', '7', '6', '14']",[]
[u'Jack Stephens'],"['72', '66']","['71', '74', '75']","['68', '73', '47', '77', '44', '65']","['47', '72', '59']","['60', '66', '75', '58', '61', '63', '67']","['75', '55', '36', '42', '55', '58', '42', '34']","['13', '13', '10', '11', '10']",[]
[u'Jeffrey Schlupp'],"['70', '74']","['69', '71', '70']","['70', '71', '73', '69', '69', '65']","['69', '72', '58']","['84', '79', '75', '76', '88', '79', '75']","['64', '77', '64', '61', '62', '34', '67', '64']","['10', '9', '7', '8', '9']",['Early Crosser']
[u'Ben Gibson'],"['62', '40']","['76', '74', '75']","['68', '70', '32', '73', '37', '55']","['29', '65', '57']","['58', '61', '76', '63', '59', '57', '76']","['74', '35', '28', '28', '38', '22', '31', '20']","['16', '12', '8', '16', '11']",[]
[u'Timm Klose'],"['44', '27']","['75', '73', '75']","['72', '72', '40', '73', '54', '79']","['34', '66', '70']","['41', '61', '84', '29', '36', '33', '60']","['79', '64', '29', '35', '38', '26', '30', '32']","['15', '15', '10', '11', '10']",['Long Passer (CPU AI Only)']
[u'Conor Hourihane'],"['72', '65']","['60', '64', '71']","['75', '71', '66', '67', '76', '68']","['74', '77', '71']","['65', '88', '67', '76', '65', '77', '76']","['57', '71', '67', '77', '74', '78', '64', '60']","['6', '9', '16', '11', '9']","['Long Throw-in', 'Diver', 'Argues With Officials', 'Finesse Shot']"
[u'Marvin Zeegelaar'],"['76', '74']","['73', '74', '75']","['71', '73', '74', '74', '67', '68']","['75', '69', '59']","['66', '75', '75', '53', '74', '65', '63']","['60', '76', '56', '64', '68', '52', '53', '58']","['11', '12', '15', '12', '10']",[]
[u'Enda Stevens'],"['70', '68']","['74', '68', '76']","['64', '74', '57', '73', '57', '65']","['73', '67', '51']","['70', '83', '73', '66', '70', '67', '66']","['56', '57', '43', '38', '66', '53', '52', '24']","['7', '9', '16', '8', '15']",['Diver']
[u'John Fleck'],"['75', '74']","['74', '69', '67']","['81', '74', '62', '71', '75', '75']","['74', '72', '76']","['77', '82', '66', '84', '67', '79', '79']","['44', '78', '59', '72', '76', '65', '60', '67']","['13', '7', '8', '7', '6']","['Injury Prone', 'Argues With Officials']"
[u'Leon Balogun'],"['64', '60']","['75', '74', '73']","['72', '68', '46', '73', '47', '65']","['67', '66', '60']","['54', '54', '82', '49', '59', '51', '71']","['77', '70', '30', '60', '59', '38', '39', '32']","['10', '6', '15', '12', '6']",[]
[u'James Chester'],"['63', '60']","['75', '76', '73']","['72', '67', '44', '72', '49', '73']","['54', '68', '61']","['63', '64', '78', '66', '68', '69', '84']","['73', '36', '33', '31', '47', '44', '52', '27']","['14', '11', '12', '12', '13']","['Diver', 'Avoids Using Weaker Foot']"
[u'Dan Gosling'],"['74', '65']","['70', '68', '70']","['73', '74', '72', '73', '73', '76']","['68', '76', '74']","['56', '70', '65', '69', '54', '62', '68']","['65', '71', '66', '73', '63', '57', '61', '64']","['15', '6', '15', '14', '6']",[]
[u'Christian Benteke'],"['72', '63']","['28', '18', '25']","['56', '67', '74', '29', '68', '69']","['58', '64', '48']","['55', '52', '87', '43', '61', '61', '82']","['82', '80', '74', '69', '60', '64', '71', '67']","['8', '14', '5', '12', '5']","['Power Free-Kick', 'Injury Free', 'Long Passer (CPU AI Only)']"
[u'Ga\xebtan Bong'],"['74', '68']","['78', '75', '78']","['70', '72', '63', '76', '65', '68']","['74', '74', '70']","['62', '68', '73', '62', '64', '67', '71']","['60', '58', '29', '53', '64', '35', '40', '16']","['8', '13', '12', '10', '14']",[]
[u'Tim Krul'],"['25', '13']","['14', '14', '17']","['36', '70', '8', '19', '52', '54']","['13', '32', '29']","['43', '36', '63', '42', '35', '48', '72']","['19', '52', '11', '14', '13', '15', '42', '16']","['71', '76', '73', '69', '76']",['Acrobatic Clearance']
[u'Shane Long'],"['69', '72']","['31', '24', '27']","['80', '75', '75', '42', '63', '68']","['70', '63', '49']","['81', '65', '64', '72', '79', '68', '93']","['74', '77', '72', '65', '54', '37', '72', '69']","['11', '11', '13', '10', '10']",['Early Crosser']
[u'Billy Sharp'],"['69', '58']","['49', '28', '34']","['75', '79', '83', '33', '65', '76']","['61', '66', '53']","['62', '66', '67', '72', '55', '67', '55']","['78', '72', '79', '64', '65', '55', '75', '74']","['11', '7', '8', '11', '8']","['Diver', 'Avoids Using Weaker Foot', 'Beat Offside Trap']"
[u'Aaron Lennon'],"['77', '78']","['56', '43', '50']","['57', '74', '73', '52', '73', '75']","['72', '72', '61']","['80', '64', '54', '90', '78', '82', '66']","['28', '64', '63', '57', '63', '55', '62', '68']","['16', '14', '7', '7', '11']",['Early Crosser']
[u'Michel Vorm'],"['35', '18']","['22', '14', '11']","['23', '74', '10', '28', '32', '63']","['13', '39', '35']","['53', '36', '65', '53', '54', '63', '72']","['17', '53', '14', '19', '12', '14', '41', '12']","['73', '74', '72', '70', '75']",['Flair Passes']
[u'Reece James'],"['72', '72']","['69', '70', '75']","['70', '69', '62', '69', '65', '64']","['73', '70', '68']","['78', '76', '78', '67', '79', '74', '71']","['58', '73', '48', '62', '69', '66', '50', '46']","['13', '8', '12', '7', '11']",[]
[u'Sean Longstaff'],"['70', '70']","['60', '56', '65']","['48', '71', '64', '64', '74', '79']","['53', '78', '71']","['62', '79', '59', '71', '63', '52', '59']","['47', '73', '61', '69', '58', '56', '54', '56']","['14', '6', '8', '13', '12']",['Argues With Officials']
[u'Timothy Fosu-Mensah'],"['67', '63']","['70', '73', '73']","['80', '67', '61', '70', '61', '67']","['64', '72', '63']","['79', '70', '78', '62', '87', '73', '64']","['69', '69', '57', '60', '60', '34', '48', '55']","['7', '11', '8', '8', '11']",['Injury Prone']
[u'Kelechi Iheanacho'],"['76', '75']","['28', '23', '25']","['61', '71', '77', '21', '67', '69']","['49', '70', '63']","['77', '67', '70', '70', '79', '73', '65']","['60', '72', '70', '72', '72', '64', '73', '73']","['11', '8', '7', '7', '15']","['Injury Free', 'Beat Offside Trap', 'Selfish']"
[u'Isaac Success'],"['79', '77']","['41', '24', '33']","['45', '68', '72', '22', '62', '63']","['73', '68', '55']","['72', '63', '75', '64', '77', '67', '78']","['64', '80', '69', '58', '56', '54', '68', '57']","['8', '8', '15', '14', '10']","['Power Free-Kick', 'Early Crosser']"
[u'Daniel Amartey'],"['71', '69']","['74', '73', '79']","['81', '69', '47', '74', '58', '69']","['64', '77', '65']","['66', '67', '79', '64', '67', '63', '79']","['70', '73', '46', '59', '44', '32', '51', '68']","['8', '13', '13', '13', '15']",['Power Free-Kick']
[u'Oumar Niasse'],"['72', '73']","['19', '24', '23']","['64', '70', '73', '35', '61', '66']","['56', '62', '35']","['75', '68', '72', '67', '71', '68', '67']","['74', '76', '71', '69', '63', '39', '67', '71']","['10', '16', '6', '12', '8']","['Injury Free', 'Early Crosser']"
[u'Emil Krafth'],"['71', '68']","['73', '73', '75']","['72', '74', '52', '72', '60', '72']","['68', '70', '62']","['66', '78', '67', '71', '77', '72', '68']","['64', '70', '41', '58', '70', '54', '54', '46']","['14', '8', '13', '15', '7']",['Inflexible']
[u'Callum Robinson'],"['73', '74']","['47', '21', '21']","['46', '71', '74', '25', '73', '68']","['69', '65', '52']","['86', '65', '65', '68', '84', '82', '47']","['63', '70', '76', '68', '57', '55', '61', '59']","['14', '14', '7', '10', '15']",['Argues With Officials']
[u'Jordon Ibe'],"['75', '81']","['35', '40', '45']","['55', '65', '69', '48', '69', '68']","['66', '73', '63']","['79', '65', '62', '80', '77', '79', '60']","['35', '77', '61', '72', '65', '53', '63', '50']","['13', '13', '15', '7', '13']","['Argues With Officials', 'Early Crosser']"
[u'Tom Trybull'],"['67', '65']","['74', '70', '75']","['77', '65', '52', '77', '63', '73']","['57', '75', '66']","['66', '78', '71', '70', '57', '71', '79']","['58', '61', '35', '61', '56', '54', '55', '56']","['13', '15', '13', '11', '6']",['Power Free-Kick']
[u'Jota'],"['78', '75']","['39', '16', '26']","['49', '68', '71', '29', '76', '66']","['73', '69', '70']","['70', '62', '61', '69', '69', '77', '48']","['43', '66', '71', '68', '74', '69', '64', '43']","['6', '14', '14', '13', '8']","['Argues With Officials', 'Finesse Shot', 'Fan Favourite']"
[u'Onel Hern\xe1ndez'],"['73', '78']","['40', '17', '38']","['68', '66', '76', '17', '69', '64']","['66', '66', '49']","['89', '73', '73', '86', '82', '83', '55']","['50', '74', '73', '66', '51', '52', '53', '60']","['11', '14', '13', '10', '11']",['Early Crosser']
[u'Moritz Leitner'],"['77', '72']","['56', '54', '67']","['64', '69', '66', '64', '74', '67']","['69', '76', '73']","['73', '72', '48', '77', '65', '79', '54']","['38', '70', '59', '75', '77', '69', '48', '71']","['7', '15', '12', '14', '14']",['Finesse Shot']
